,name,type,extension,path,date
423,475230,ohlcv,parquet,/ohlcv/475230.parquet,20251124
424,023960,ohlcv,parquet,/ohlcv/023960.parquet,20251124
425,486990,ohlcv,parquet,/ohlcv/486990.parquet,20251124
426,078520,ohlcv,parquet,/ohlcv/078520.parquet,20251124
427,086980,ohlcv,parquet,/ohlcv/086980.parquet,20251124
428,267980,ohlcv,parquet,/ohlcv/267980.parquet,20251124
429,036890,ohlcv,parquet,/ohlcv/036890.parquet,20251124
430,063570,ohlcv,parquet,/ohlcv/063570.parquet,20251124
431,030200,ohlcv,parquet,/ohlcv/030200.parquet,20251124
432,005830,ohlcv,parquet,/ohlcv/005830.parquet,20251124
433,096240,ohlcv,parquet,/ohlcv/096240.parquet,20251124
434,226950,ohlcv,parquet,/ohlcv/226950.parquet,20251124
435,267260,ohlcv,parquet,/ohlcv/267260.parquet,20251124
436,014200,ohlcv,parquet,/ohlcv/014200.parquet,20251124
437,456070,ohlcv,parquet,/ohlcv/456070.parquet,20251124
438,019680,ohlcv,parquet,/ohlcv/019680.parquet,20251124
439,311690,ohlcv,parquet,/ohlcv/311690.parquet,20251124
440,488900,ohlcv,parquet,/ohlcv/488900.parquet,20251124
441,123890,ohlcv,parquet,/ohlcv/123890.parquet,20251124
442,069960,ohlcv,parquet,/ohlcv/069960.parquet,20251124
443,004100,ohlcv,parquet,/ohlcv/004100.parquet,20251124
444,065660,ohlcv,parquet,/ohlcv/065660.parquet,20251124
445,000660,ohlcv,parquet,/ohlcv/000660.parquet,20251124
446,200230,ohlcv,parquet,/ohlcv/200230.parquet,20251124
447,093370,ohlcv,parquet,/ohlcv/093370.parquet,20251124
448,052400,ohlcv,parquet,/ohlcv/052400.parquet,20251124
449,462870,ohlcv,parquet,/ohlcv/462870.parquet,20251124
450,030530,ohlcv,parquet,/ohlcv/030530.parquet,20251124
451,002810,ohlcv,parquet,/ohlcv/002810.parquet,20251124
452,317850,ohlcv,parquet,/ohlcv/317850.parquet,20251124
453,317450,ohlcv,parquet,/ohlcv/317450.parquet,20251124
454,083420,ohlcv,parquet,/ohlcv/083420.parquet,20251124
455,018000,ohlcv,parquet,/ohlcv/018000.parquet,20251124
456,389470,ohlcv,parquet,/ohlcv/389470.parquet,20251124
457,357550,ohlcv,parquet,/ohlcv/357550.parquet,20251124
458,210120,ohlcv,parquet,/ohlcv/210120.parquet,20251124
459,120110,ohlcv,parquet,/ohlcv/120110.parquet,20251124
460,139130,ohlcv,parquet,/ohlcv/139130.parquet,20251124
461,102370,ohlcv,parquet,/ohlcv/102370.parquet,20251124
462,384470,ohlcv,parquet,/ohlcv/384470.parquet,20251124
463,004060,ohlcv,parquet,/ohlcv/004060.parquet,20251124
464,005160,ohlcv,parquet,/ohlcv/005160.parquet,20251124
465,281740,ohlcv,parquet,/ohlcv/281740.parquet,20251124
466,453450,ohlcv,parquet,/ohlcv/453450.parquet,20251124
467,005800,ohlcv,parquet,/ohlcv/005800.parquet,20251124
468,003470,ohlcv,parquet,/ohlcv/003470.parquet,20251124
469,494120,ohlcv,parquet,/ohlcv/494120.parquet,20251124
470,417500,ohlcv,parquet,/ohlcv/417500.parquet,20251124
471,094280,ohlcv,parquet,/ohlcv/094280.parquet,20251124
472,451760,ohlcv,parquet,/ohlcv/451760.parquet,20251124
473,389140,ohlcv,parquet,/ohlcv/389140.parquet,20251124
474,204270,ohlcv,parquet,/ohlcv/204270.parquet,20251124
475,018670,ohlcv,parquet,/ohlcv/018670.parquet,20251124
476,090850,ohlcv,parquet,/ohlcv/090850.parquet,20251124
477,028300,ohlcv,parquet,/ohlcv/028300.parquet,20251124
478,058850,ohlcv,parquet,/ohlcv/058850.parquet,20251124
479,376900,ohlcv,parquet,/ohlcv/376900.parquet,20251124
480,005850,ohlcv,parquet,/ohlcv/005850.parquet,20251124
481,257720,ohlcv,parquet,/ohlcv/257720.parquet,20251124
482,305090,ohlcv,parquet,/ohlcv/305090.parquet,20251124
483,195990,ohlcv,parquet,/ohlcv/195990.parquet,20251124
484,008830,ohlcv,parquet,/ohlcv/008830.parquet,20251124
485,049430,ohlcv,parquet,/ohlcv/049430.parquet,20251124
486,054540,ohlcv,parquet,/ohlcv/054540.parquet,20251124
487,0120G0,ohlcv,parquet,/ohlcv/0120G0.parquet,20251124
488,007310,ohlcv,parquet,/ohlcv/007310.parquet,20251124
489,249420,ohlcv,parquet,/ohlcv/249420.parquet,20251124
490,462520,ohlcv,parquet,/ohlcv/462520.parquet,20251124
491,263860,ohlcv,parquet,/ohlcv/263860.parquet,20251124
492,265520,ohlcv,parquet,/ohlcv/265520.parquet,20251124
493,004700,ohlcv,parquet,/ohlcv/004700.parquet,20251124
494,092040,ohlcv,parquet,/ohlcv/092040.parquet,20251124
495,005290,ohlcv,parquet,/ohlcv/005290.parquet,20251124
496,281820,ohlcv,parquet,/ohlcv/281820.parquet,20251124
497,079550,ohlcv,parquet,/ohlcv/079550.parquet,20251124
498,002840,ohlcv,parquet,/ohlcv/002840.parquet,20251124
499,025000,ohlcv,parquet,/ohlcv/025000.parquet,20251124
500,136410,ohlcv,parquet,/ohlcv/136410.parquet,20251124
501,005430,ohlcv,parquet,/ohlcv/005430.parquet,20251124
502,086900,ohlcv,parquet,/ohlcv/086900.parquet,20251124
503,003460,ohlcv,parquet,/ohlcv/003460.parquet,20251124
504,454910,ohlcv,parquet,/ohlcv/454910.parquet,20251124
505,0015G0,ohlcv,parquet,/ohlcv/0015G0.parquet,20251124
506,069460,ohlcv,parquet,/ohlcv/069460.parquet,20251124
507,060720,ohlcv,parquet,/ohlcv/060720.parquet,20251124
508,416180,ohlcv,parquet,/ohlcv/416180.parquet,20251124
509,143160,ohlcv,parquet,/ohlcv/143160.parquet,20251124
510,048530,ohlcv,parquet,/ohlcv/048530.parquet,20251124
511,151860,ohlcv,parquet,/ohlcv/151860.parquet,20251124
512,195940,ohlcv,parquet,/ohlcv/195940.parquet,20251124
513,010130,ohlcv,parquet,/ohlcv/010130.parquet,20251124
514,054210,ohlcv,parquet,/ohlcv/054210.parquet,20251124
515,011210,ohlcv,parquet,/ohlcv/011210.parquet,20251124
516,003090,ohlcv,parquet,/ohlcv/003090.parquet,20251124
517,047050,ohlcv,parquet,/ohlcv/047050.parquet,20251124
518,038390,ohlcv,parquet,/ohlcv/038390.parquet,20251124
519,144960,ohlcv,parquet,/ohlcv/144960.parquet,20251124
520,014160,ohlcv,parquet,/ohlcv/014160.parquet,20251124
521,049960,ohlcv,parquet,/ohlcv/049960.parquet,20251124
522,320000,ohlcv,parquet,/ohlcv/320000.parquet,20251124
523,017800,ohlcv,parquet,/ohlcv/017800.parquet,20251124
524,072870,ohlcv,parquet,/ohlcv/072870.parquet,20251124
525,002170,ohlcv,parquet,/ohlcv/002170.parquet,20251124
526,084850,ohlcv,parquet,/ohlcv/084850.parquet,20251124
527,032560,ohlcv,parquet,/ohlcv/032560.parquet,20251124
528,073490,ohlcv,parquet,/ohlcv/073490.parquet,20251124
529,014940,ohlcv,parquet,/ohlcv/014940.parquet,20251124
530,107590,ohlcv,parquet,/ohlcv/107590.parquet,20251124
531,099440,ohlcv,parquet,/ohlcv/099440.parquet,20251124
532,237880,ohlcv,parquet,/ohlcv/237880.parquet,20251124
533,101670,ohlcv,parquet,/ohlcv/101670.parquet,20251124
534,103140,ohlcv,parquet,/ohlcv/103140.parquet,20251124
535,194700,ohlcv,parquet,/ohlcv/194700.parquet,20251124
536,100090,ohlcv,parquet,/ohlcv/100090.parquet,20251124
537,482630,ohlcv,parquet,/ohlcv/482630.parquet,20251124
538,024060,ohlcv,parquet,/ohlcv/024060.parquet,20251124
539,090710,ohlcv,parquet,/ohlcv/090710.parquet,20251124
540,037440,ohlcv,parquet,/ohlcv/037440.parquet,20251124
541,158430,ohlcv,parquet,/ohlcv/158430.parquet,20251124
542,089590,ohlcv,parquet,/ohlcv/089590.parquet,20251124
543,095660,ohlcv,parquet,/ohlcv/095660.parquet,20251124
544,452430,ohlcv,parquet,/ohlcv/452430.parquet,20251124
545,403850,ohlcv,parquet,/ohlcv/403850.parquet,20251124
546,143240,ohlcv,parquet,/ohlcv/143240.parquet,20251124
547,019170,ohlcv,parquet,/ohlcv/019170.parquet,20251124
548,101170,ohlcv,parquet,/ohlcv/101170.parquet,20251124
549,025540,ohlcv,parquet,/ohlcv/025540.parquet,20251124
550,290670,ohlcv,parquet,/ohlcv/290670.parquet,20251124
551,332570,ohlcv,parquet,/ohlcv/332570.parquet,20251124
552,408900,ohlcv,parquet,/ohlcv/408900.parquet,20251124
553,069260,ohlcv,parquet,/ohlcv/069260.parquet,20251124
554,061040,ohlcv,parquet,/ohlcv/061040.parquet,20251124
555,333430,ohlcv,parquet,/ohlcv/333430.parquet,20251124
556,003570,ohlcv,parquet,/ohlcv/003570.parquet,20251124
557,004000,ohlcv,parquet,/ohlcv/004000.parquet,20251124
558,092190,ohlcv,parquet,/ohlcv/092190.parquet,20251124
559,014620,ohlcv,parquet,/ohlcv/014620.parquet,20251124
560,033530,ohlcv,parquet,/ohlcv/033530.parquet,20251124
561,009680,ohlcv,parquet,/ohlcv/009680.parquet,20251124
562,460940,ohlcv,parquet,/ohlcv/460940.parquet,20251124
563,005710,ohlcv,parquet,/ohlcv/005710.parquet,20251124
564,131030,ohlcv,parquet,/ohlcv/131030.parquet,20251124
565,036710,ohlcv,parquet,/ohlcv/036710.parquet,20251124
566,251270,ohlcv,parquet,/ohlcv/251270.parquet,20251124
567,154030,ohlcv,parquet,/ohlcv/154030.parquet,20251124
568,078600,ohlcv,parquet,/ohlcv/078600.parquet,20251124
569,003800,ohlcv,parquet,/ohlcv/003800.parquet,20251124
570,003160,ohlcv,parquet,/ohlcv/003160.parquet,20251124
571,032300,ohlcv,parquet,/ohlcv/032300.parquet,20251124
572,174900,ohlcv,parquet,/ohlcv/174900.parquet,20251124
573,084690,ohlcv,parquet,/ohlcv/084690.parquet,20251124
574,475830,ohlcv,parquet,/ohlcv/475830.parquet,20251124
575,443060,ohlcv,parquet,/ohlcv/443060.parquet,20251124
576,001040,ohlcv,parquet,/ohlcv/001040.parquet,20251124
577,362320,ohlcv,parquet,/ohlcv/362320.parquet,20251124
578,450950,ohlcv,parquet,/ohlcv/450950.parquet,20251124
579,030000,ohlcv,parquet,/ohlcv/030000.parquet,20251124
580,234340,ohlcv,parquet,/ohlcv/234340.parquet,20251124
581,030720,ohlcv,parquet,/ohlcv/030720.parquet,20251124
582,089030,ohlcv,parquet,/ohlcv/089030.parquet,20251124
583,253590,ohlcv,parquet,/ohlcv/253590.parquet,20251124
584,317330,ohlcv,parquet,/ohlcv/317330.parquet,20251124
585,000080,ohlcv,parquet,/ohlcv/000080.parquet,20251124
586,006110,ohlcv,parquet,/ohlcv/006110.parquet,20251124
587,044340,ohlcv,parquet,/ohlcv/044340.parquet,20251124
588,023590,ohlcv,parquet,/ohlcv/023590.parquet,20251124
589,452260,ohlcv,parquet,/ohlcv/452260.parquet,20251124
590,005880,ohlcv,parquet,/ohlcv/005880.parquet,20251124
591,083310,ohlcv,parquet,/ohlcv/083310.parquet,20251124
592,102260,ohlcv,parquet,/ohlcv/102260.parquet,20251124
593,077970,ohlcv,parquet,/ohlcv/077970.parquet,20251124
594,066620,ohlcv,parquet,/ohlcv/066620.parquet,20251124
595,051370,ohlcv,parquet,/ohlcv/051370.parquet,20251124
596,017960,ohlcv,parquet,/ohlcv/017960.parquet,20251124
597,357780,ohlcv,parquet,/ohlcv/357780.parquet,20251124
598,126340,ohlcv,parquet,/ohlcv/126340.parquet,20251124
599,011780,ohlcv,parquet,/ohlcv/011780.parquet,20251124
600,049470,ohlcv,parquet,/ohlcv/049470.parquet,20251124
601,208370,ohlcv,parquet,/ohlcv/208370.parquet,20251124
602,950210,ohlcv,parquet,/ohlcv/950210.parquet,20251124
603,011690,ohlcv,parquet,/ohlcv/011690.parquet,20251124
604,005610,ohlcv,parquet,/ohlcv/005610.parquet,20251124
605,012030,ohlcv,parquet,/ohlcv/012030.parquet,20251124
606,086960,ohlcv,parquet,/ohlcv/086960.parquet,20251124
607,215100,ohlcv,parquet,/ohlcv/215100.parquet,20251124
608,071320,ohlcv,parquet,/ohlcv/071320.parquet,20251124
609,476080,ohlcv,parquet,/ohlcv/476080.parquet,20251124
610,253450,ohlcv,parquet,/ohlcv/253450.parquet,20251124
611,095340,ohlcv,parquet,/ohlcv/095340.parquet,20251124
612,100130,ohlcv,parquet,/ohlcv/100130.parquet,20251124
613,131970,ohlcv,parquet,/ohlcv/131970.parquet,20251124
614,014530,ohlcv,parquet,/ohlcv/014530.parquet,20251124
615,110990,ohlcv,parquet,/ohlcv/110990.parquet,20251124
616,013570,ohlcv,parquet,/ohlcv/013570.parquet,20251124
617,079160,ohlcv,parquet,/ohlcv/079160.parquet,20251124
618,336570,ohlcv,parquet,/ohlcv/336570.parquet,20251124
619,139480,ohlcv,parquet,/ohlcv/139480.parquet,20251124
620,060250,ohlcv,parquet,/ohlcv/060250.parquet,20251124
621,136490,ohlcv,parquet,/ohlcv/136490.parquet,20251124
622,175140,ohlcv,parquet,/ohlcv/175140.parquet,20251124
623,383310,ohlcv,parquet,/ohlcv/383310.parquet,20251124
624,023410,ohlcv,parquet,/ohlcv/023410.parquet,20251124
625,354320,ohlcv,parquet,/ohlcv/354320.parquet,20251124
626,396690,ohlcv,parquet,/ohlcv/396690.parquet,20251124
627,007540,ohlcv,parquet,/ohlcv/007540.parquet,20251124
628,299170,ohlcv,parquet,/ohlcv/299170.parquet,20251124
629,234080,ohlcv,parquet,/ohlcv/234080.parquet,20251124
630,402340,ohlcv,parquet,/ohlcv/402340.parquet,20251124
631,041190,ohlcv,parquet,/ohlcv/041190.parquet,20251124
632,330590,ohlcv,parquet,/ohlcv/330590.parquet,20251124
633,105740,ohlcv,parquet,/ohlcv/105740.parquet,20251124
634,131290,ohlcv,parquet,/ohlcv/131290.parquet,20251124
635,098120,ohlcv,parquet,/ohlcv/098120.parquet,20251124
636,001390,ohlcv,parquet,/ohlcv/001390.parquet,20251124
637,014580,ohlcv,parquet,/ohlcv/014580.parquet,20251124
638,365550,ohlcv,parquet,/ohlcv/365550.parquet,20251124
639,340450,ohlcv,parquet,/ohlcv/340450.parquet,20251124
640,146320,ohlcv,parquet,/ohlcv/146320.parquet,20251124
641,205470,ohlcv,parquet,/ohlcv/205470.parquet,20251124
642,086790,ohlcv,parquet,/ohlcv/086790.parquet,20251124
643,025980,ohlcv,parquet,/ohlcv/025980.parquet,20251124
644,005960,ohlcv,parquet,/ohlcv/005960.parquet,20251124
645,005680,ohlcv,parquet,/ohlcv/005680.parquet,20251124
646,230360,ohlcv,parquet,/ohlcv/230360.parquet,20251124
647,045100,ohlcv,parquet,/ohlcv/045100.parquet,20251124
648,011930,ohlcv,parquet,/ohlcv/011930.parquet,20251124
649,087010,ohlcv,parquet,/ohlcv/087010.parquet,20251124
650,010060,ohlcv,parquet,/ohlcv/010060.parquet,20251124
651,024720,ohlcv,parquet,/ohlcv/024720.parquet,20251124
652,100840,ohlcv,parquet,/ohlcv/100840.parquet,20251124
653,058730,ohlcv,parquet,/ohlcv/058730.parquet,20251124
654,253840,ohlcv,parquet,/ohlcv/253840.parquet,20251124
655,081180,ohlcv,parquet,/ohlcv/081180.parquet,20251124
656,007110,ohlcv,parquet,/ohlcv/007110.parquet,20251124
657,356860,ohlcv,parquet,/ohlcv/356860.parquet,20251124
658,068330,ohlcv,parquet,/ohlcv/068330.parquet,20251124
659,096530,ohlcv,parquet,/ohlcv/096530.parquet,20251124
660,083650,ohlcv,parquet,/ohlcv/083650.parquet,20251124
661,005090,ohlcv,parquet,/ohlcv/005090.parquet,20251124
662,006040,ohlcv,parquet,/ohlcv/006040.parquet,20251124
663,352480,ohlcv,parquet,/ohlcv/352480.parquet,20251124
664,336060,ohlcv,parquet,/ohlcv/336060.parquet,20251124
665,000100,ohlcv,parquet,/ohlcv/000100.parquet,20251124
666,021240,ohlcv,parquet,/ohlcv/021240.parquet,20251124
667,003380,ohlcv,parquet,/ohlcv/003380.parquet,20251124
668,299660,ohlcv,parquet,/ohlcv/299660.parquet,20251124
669,000240,ohlcv,parquet,/ohlcv/000240.parquet,20251124
670,264660,ohlcv,parquet,/ohlcv/264660.parquet,20251124
671,457190,ohlcv,parquet,/ohlcv/457190.parquet,20251124
672,138490,ohlcv,parquet,/ohlcv/138490.parquet,20251124
673,013890,ohlcv,parquet,/ohlcv/013890.parquet,20251124
674,035000,ohlcv,parquet,/ohlcv/035000.parquet,20251124
675,065680,ohlcv,parquet,/ohlcv/065680.parquet,20251124
676,457550,ohlcv,parquet,/ohlcv/457550.parquet,20251124
677,072950,ohlcv,parquet,/ohlcv/072950.parquet,20251124
678,005690,ohlcv,parquet,/ohlcv/005690.parquet,20251124
679,082740,ohlcv,parquet,/ohlcv/082740.parquet,20251124
680,338220,ohlcv,parquet,/ohlcv/338220.parquet,20251124
681,004990,ohlcv,parquet,/ohlcv/004990.parquet,20251124
682,222080,ohlcv,parquet,/ohlcv/222080.parquet,20251124
683,091580,ohlcv,parquet,/ohlcv/091580.parquet,20251124
684,215200,ohlcv,parquet,/ohlcv/215200.parquet,20251124
685,035250,ohlcv,parquet,/ohlcv/035250.parquet,20251124
686,010140,ohlcv,parquet,/ohlcv/010140.parquet,20251124
687,052710,ohlcv,parquet,/ohlcv/052710.parquet,20251124
688,078160,ohlcv,parquet,/ohlcv/078160.parquet,20251124
689,053450,ohlcv,parquet,/ohlcv/053450.parquet,20251124
690,189330,ohlcv,parquet,/ohlcv/189330.parquet,20251124
691,237690,ohlcv,parquet,/ohlcv/237690.parquet,20251124
692,078340,ohlcv,parquet,/ohlcv/078340.parquet,20251124
693,047310,ohlcv,parquet,/ohlcv/047310.parquet,20251124
694,010100,ohlcv,parquet,/ohlcv/010100.parquet,20251124
695,319660,ohlcv,parquet,/ohlcv/319660.parquet,20251124
696,010950,ohlcv,parquet,/ohlcv/010950.parquet,20251124
697,183300,ohlcv,parquet,/ohlcv/183300.parquet,20251124
698,025770,ohlcv,parquet,/ohlcv/025770.parquet,20251124
699,334890,ohlcv,parquet,/ohlcv/334890.parquet,20251124
700,027710,ohlcv,parquet,/ohlcv/027710.parquet,20251124
701,099410,ohlcv,parquet,/ohlcv/099410.parquet,20251124
702,054450,ohlcv,parquet,/ohlcv/054450.parquet,20251124
703,124560,ohlcv,parquet,/ohlcv/124560.parquet,20251124
704,348340,ohlcv,parquet,/ohlcv/348340.parquet,20251124
705,277810,ohlcv,parquet,/ohlcv/277810.parquet,20251124
706,191420,ohlcv,parquet,/ohlcv/191420.parquet,20251124
707,009160,ohlcv,parquet,/ohlcv/009160.parquet,20251124
708,033780,ohlcv,parquet,/ohlcv/033780.parquet,20251124
709,217820,ohlcv,parquet,/ohlcv/217820.parquet,20251124
710,441270,ohlcv,parquet,/ohlcv/441270.parquet,20251124
711,083450,ohlcv,parquet,/ohlcv/083450.parquet,20251124
712,032500,ohlcv,parquet,/ohlcv/032500.parquet,20251124
713,489790,ohlcv,parquet,/ohlcv/489790.parquet,20251124
714,033790,ohlcv,parquet,/ohlcv/033790.parquet,20251124
715,003850,ohlcv,parquet,/ohlcv/003850.parquet,20251124
716,399720,ohlcv,parquet,/ohlcv/399720.parquet,20251124
717,010820,ohlcv,parquet,/ohlcv/010820.parquet,20251124
718,002790,ohlcv,parquet,/ohlcv/002790.parquet,20251124
719,117730,ohlcv,parquet,/ohlcv/117730.parquet,20251124
720,308430,ohlcv,parquet,/ohlcv/308430.parquet,20251124
721,018290,ohlcv,parquet,/ohlcv/018290.parquet,20251124
722,481070,ohlcv,parquet,/ohlcv/481070.parquet,20251124
723,065710,ohlcv,parquet,/ohlcv/065710.parquet,20251124
724,115450,ohlcv,parquet,/ohlcv/115450.parquet,20251124
725,263720,ohlcv,parquet,/ohlcv/263720.parquet,20251124
726,148250,ohlcv,parquet,/ohlcv/148250.parquet,20251124
727,437730,ohlcv,parquet,/ohlcv/437730.parquet,20251124
728,214180,ohlcv,parquet,/ohlcv/214180.parquet,20251124
729,027410,ohlcv,parquet,/ohlcv/027410.parquet,20251124
730,314130,ohlcv,parquet,/ohlcv/314130.parquet,20251124
731,072990,ohlcv,parquet,/ohlcv/072990.parquet,20251124
732,041510,ohlcv,parquet,/ohlcv/041510.parquet,20251124
733,125020,ohlcv,parquet,/ohlcv/125020.parquet,20251124
734,018310,ohlcv,parquet,/ohlcv/018310.parquet,20251124
735,036830,ohlcv,parquet,/ohlcv/036830.parquet,20251124
736,039570,ohlcv,parquet,/ohlcv/039570.parquet,20251124
737,052020,ohlcv,parquet,/ohlcv/052020.parquet,20251124
738,104700,ohlcv,parquet,/ohlcv/104700.parquet,20251124
739,000430,ohlcv,parquet,/ohlcv/000430.parquet,20251124
740,382900,ohlcv,parquet,/ohlcv/382900.parquet,20251124
741,067390,ohlcv,parquet,/ohlcv/067390.parquet,20251124
742,001270,ohlcv,parquet,/ohlcv/001270.parquet,20251124
743,195870,ohlcv,parquet,/ohlcv/195870.parquet,20251124
744,009830,ohlcv,parquet,/ohlcv/009830.parquet,20251124
745,005990,ohlcv,parquet,/ohlcv/005990.parquet,20251124
746,361570,ohlcv,parquet,/ohlcv/361570.parquet,20251124
747,047770,ohlcv,parquet,/ohlcv/047770.parquet,20251124
748,294570,ohlcv,parquet,/ohlcv/294570.parquet,20251124
749,378800,ohlcv,parquet,/ohlcv/378800.parquet,20251124
750,256940,ohlcv,parquet,/ohlcv/256940.parquet,20251124
751,456010,ohlcv,parquet,/ohlcv/456010.parquet,20251124
752,093050,ohlcv,parquet,/ohlcv/093050.parquet,20251124
753,297890,ohlcv,parquet,/ohlcv/297890.parquet,20251124
754,035810,ohlcv,parquet,/ohlcv/035810.parquet,20251124
755,007070,ohlcv,parquet,/ohlcv/007070.parquet,20251124
756,003200,ohlcv,parquet,/ohlcv/003200.parquet,20251124
757,023790,ohlcv,parquet,/ohlcv/023790.parquet,20251124
758,033340,ohlcv,parquet,/ohlcv/033340.parquet,20251124
759,199480,ohlcv,parquet,/ohlcv/199480.parquet,20251124
760,094800,ohlcv,parquet,/ohlcv/094800.parquet,20251124
761,499790,ohlcv,parquet,/ohlcv/499790.parquet,20251124
762,267850,ohlcv,parquet,/ohlcv/267850.parquet,20251124
763,105840,ohlcv,parquet,/ohlcv/105840.parquet,20251124
764,108860,ohlcv,parquet,/ohlcv/108860.parquet,20251124
765,472850,ohlcv,parquet,/ohlcv/472850.parquet,20251124
766,011000,ohlcv,parquet,/ohlcv/011000.parquet,20251124
767,054950,ohlcv,parquet,/ohlcv/054950.parquet,20251124
768,163730,ohlcv,parquet,/ohlcv/163730.parquet,20251124
769,010620,ohlcv,parquet,/ohlcv/010620.parquet,20251124
770,000150,ohlcv,parquet,/ohlcv/000150.parquet,20251124
771,000250,ohlcv,parquet,/ohlcv/000250.parquet,20251124
772,118990,ohlcv,parquet,/ohlcv/118990.parquet,20251124
773,109070,ohlcv,parquet,/ohlcv/109070.parquet,20251124
774,004430,ohlcv,parquet,/ohlcv/004430.parquet,20251124
775,080160,ohlcv,parquet,/ohlcv/080160.parquet,20251124
776,003350,ohlcv,parquet,/ohlcv/003350.parquet,20251124
777,328130,ohlcv,parquet,/ohlcv/328130.parquet,20251124
778,159910,ohlcv,parquet,/ohlcv/159910.parquet,20251124
779,105550,ohlcv,parquet,/ohlcv/105550.parquet,20251124
780,340570,ohlcv,parquet,/ohlcv/340570.parquet,20251124
781,018880,ohlcv,parquet,/ohlcv/018880.parquet,20251124
782,005950,ohlcv,parquet,/ohlcv/005950.parquet,20251124
783,001080,ohlcv,parquet,/ohlcv/001080.parquet,20251124
784,045970,ohlcv,parquet,/ohlcv/045970.parquet,20251124
785,429270,ohlcv,parquet,/ohlcv/429270.parquet,20251124
786,323280,ohlcv,parquet,/ohlcv/323280.parquet,20251124
787,272210,ohlcv,parquet,/ohlcv/272210.parquet,20251124
788,033160,ohlcv,parquet,/ohlcv/033160.parquet,20251124
789,126700,ohlcv,parquet,/ohlcv/126700.parquet,20251124
790,353200,ohlcv,parquet,/ohlcv/353200.parquet,20251124
791,002220,ohlcv,parquet,/ohlcv/002220.parquet,20251124
792,213420,ohlcv,parquet,/ohlcv/213420.parquet,20251124
793,350520,ohlcv,parquet,/ohlcv/350520.parquet,20251124
794,101730,ohlcv,parquet,/ohlcv/101730.parquet,20251124
795,391710,ohlcv,parquet,/ohlcv/391710.parquet,20251124
796,053030,ohlcv,parquet,/ohlcv/053030.parquet,20251124
797,417200,ohlcv,parquet,/ohlcv/417200.parquet,20251124
798,003280,ohlcv,parquet,/ohlcv/003280.parquet,20251124
799,295310,ohlcv,parquet,/ohlcv/295310.parquet,20251124
800,002460,ohlcv,parquet,/ohlcv/002460.parquet,20251124
801,095700,ohlcv,parquet,/ohlcv/095700.parquet,20251124
802,383930,ohlcv,parquet,/ohlcv/383930.parquet,20251124
803,031980,ohlcv,parquet,/ohlcv/031980.parquet,20251124
804,347890,ohlcv,parquet,/ohlcv/347890.parquet,20251124
805,101970,ohlcv,parquet,/ohlcv/101970.parquet,20251124
806,389020,ohlcv,parquet,/ohlcv/389020.parquet,20251124
807,192820,ohlcv,parquet,/ohlcv/192820.parquet,20251124
808,048410,ohlcv,parquet,/ohlcv/048410.parquet,20251124
809,180640,ohlcv,parquet,/ohlcv/180640.parquet,20251124
810,455900,ohlcv,parquet,/ohlcv/455900.parquet,20251124
811,300120,ohlcv,parquet,/ohlcv/300120.parquet,20251124
812,119830,ohlcv,parquet,/ohlcv/119830.parquet,20251124
813,009290,ohlcv,parquet,/ohlcv/009290.parquet,20251124
814,035760,ohlcv,parquet,/ohlcv/035760.parquet,20251124
815,232140,ohlcv,parquet,/ohlcv/232140.parquet,20251124
816,071280,ohlcv,parquet,/ohlcv/071280.parquet,20251124
817,053580,ohlcv,parquet,/ohlcv/053580.parquet,20251124
818,002990,ohlcv,parquet,/ohlcv/002990.parquet,20251124
819,069510,ohlcv,parquet,/ohlcv/069510.parquet,20251124
820,001450,ohlcv,parquet,/ohlcv/001450.parquet,20251124
821,352820,ohlcv,parquet,/ohlcv/352820.parquet,20251124
822,450140,ohlcv,parquet,/ohlcv/450140.parquet,20251124
823,200130,ohlcv,parquet,/ohlcv/200130.parquet,20251124
824,018250,ohlcv,parquet,/ohlcv/018250.parquet,20251124
825,006840,ohlcv,parquet,/ohlcv/006840.parquet,20251124
826,003690,ohlcv,parquet,/ohlcv/003690.parquet,20251124
827,199800,ohlcv,parquet,/ohlcv/199800.parquet,20251124
828,304100,ohlcv,parquet,/ohlcv/304100.parquet,20251124
829,123410,ohlcv,parquet,/ohlcv/123410.parquet,20251124
830,003680,ohlcv,parquet,/ohlcv/003680.parquet,20251124
831,214450,ohlcv,parquet,/ohlcv/214450.parquet,20251124
832,950130,ohlcv,parquet,/ohlcv/950130.parquet,20251124
833,001630,ohlcv,parquet,/ohlcv/001630.parquet,20251124
834,019440,ohlcv,parquet,/ohlcv/019440.parquet,20251124
835,487570,ohlcv,parquet,/ohlcv/487570.parquet,20251124
836,000490,ohlcv,parquet,/ohlcv/000490.parquet,20251124
837,001680,ohlcv,parquet,/ohlcv/001680.parquet,20251124
838,063170,ohlcv,parquet,/ohlcv/063170.parquet,20251124
839,017900,ohlcv,parquet,/ohlcv/017900.parquet,20251124
840,038110,ohlcv,parquet,/ohlcv/038110.parquet,20251124
841,210980,ohlcv,parquet,/ohlcv/210980.parquet,20251124
842,004690,ohlcv,parquet,/ohlcv/004690.parquet,20251124
843,015360,ohlcv,parquet,/ohlcv/015360.parquet,20251124
844,018260,ohlcv,parquet,/ohlcv/018260.parquet,20251124
845,272290,ohlcv,parquet,/ohlcv/272290.parquet,20251124
